topic_serial,text
389,腾讯人工客服腾讯人工客服腾讯人工客服健康系统实名认证能不能智能一点啊，我一个成年人被限制住，打无数个电话客服，就只会让我上公众号，又解决不了问题，我实名绑定别人是联系不上改不了，游戏也上不去！经常y要人脸识别识别 麻烦尽快给我解决好吧@腾讯客服
390,没搞人脸识别的我只能静静的等
391,#2022年第一条微博#好无语哦，化完妆宿舍楼下的人脸识别不出来是我
391,广西健康码的人脸识别时候能不能识别正常点的时候啊，我看那张只有一半的脸哭了半天。还明年才能换我真是气的胃疼。
392,海口大润发，存包柜居然都用人脸识别！我只能说人脸之类的隐私数据太不值钱，也太不安全了。 2海口·大润发(国兴店)
393,以前没觉得我和我哥有多像，直到今天我竟然人脸识别打开了他的手机🙈 
394,逛超市，存包时才发现，存包柜已经改成人脸识别的了。
395,都这样了，人脸识别依旧能认出我。棒棒哒🤓
396,原神如果原宝以后开了人脸识别，会不会重新实名认证啊？
396,人脸识别半天哈哈哈哈哈哈哈
396,人脸识别失败×3到这来 学生票是吗……
397,捏吗宿舍大门的人脸识别就离谱之前都好好的今天偏偏出去进来都说我陌生人闯入害得我还得绕另一个门咋的 我是千面人吗一天一个脸？
398,王晰 #王晰2021全新专辑B面图景# 什么好东西，领起来这么麻烦，还得人脸识别…输入身份证号还不认大写的X，是什么特殊设置？别告诉我是安全措施。
399,高级！发现门口超市的存包柜居然是用人脸识别的就是摄像头太高了 我和妈妈都要垫着脚才能勉强入框
400,1.人脸识别失效的第七天依然识别不了人脸2.很多词 需要拆开来才能更加领会它的意思 比如 心花和怒放3.就很容易陷入到我为什么要穿红色保暖衣和我为什么不能穿红色保暖衣的怀疑里（诸如此类）4.
401,化了个妆，然后。。。人脸识别认不出我了
402,贴面膜之后pad人脸识别失败了。
403,回复@张永辉-律师:还要尽快完善人脸识别，严格一人一个身份证号，28事件中的被换健康儿，曾拥有多个身份证号。
404,只是两天没洗头而已手机上的人脸识别竟然失效真是可恶
405,#分享阿昀日常#万万没想到我也能忍这么长的头发新年第一天有在人脸识别里好好当wjy希望今年可以不要天天替别人刷脸😅新年掌握了第一个新技能✔ 2咸阳·西北农林科技大学(北校区)
406,发布了头条文章：《原神：八重海外人气炸裂超雷神，2.4加入人脸识别？白术别被骗》 O原神：八重海外人气炸裂超雷神，2.4加入人脸识别？白术别被骗
407,今日份冷知识：1⃣️rimowa的26寸居然和delsey的24寸差不多大2⃣️小徐和他弟是双胞胎，但是小徐可以人脸识别解开他弟的iPhone11，他弟人脸识别解不开小徐的13p都是最新的系统3⃣️今天观摩了小徐他弟的叠纸飞机式套被套@foryouc 好好学习，希望以后换被套都是你来
407,我寻思我化妆技术也没到了出神入化的地步，怎么打个粉底公司人脸识别系统就无法识别了呢
408,图三是一些知名？特产图四：超市好多没见过的东西，存包处还是人脸识别五六七是和二壶吃的小菜，这家炒粉干好吃的呀！互相聊到了一些特产，种草了她家那边的一些好吃的！（听都没听过）图八：感动中国 真的 #乱发一通#
408,NewBox第二轮五场杀青人脸识别再见多久没有暖阳午后独自嗦碗牛蛙面生活的细节值得感恩 2上海·上海大剧院
409,我真的会笑死…人脸识别不通过的程度
410,一位土狗凭借无知和勇猛差点闯进美术馆外的男厕所并对高雅的艺术设计表示深深的疑惑（谁家厕所门口还放人脸识别和电梯啊
411,破防了 我彻底破防了。去理发店浅剪了一下刘海，出来后我的人脸识别已扫不出来，额头上就差写个呆逼二字
412,为正义而转，呼吁很多人去关注这件网暴恐怖事件，社会性死亡是前所未有的罪名，如果不解决这件事，相当于在社会上你的名字是禁言的，办卡的资格都没有，人脸识别就更不可能，你没有死都会从世界消失。不希望这样的事情再次出现，法治社会，容不得一手遮天，相信党，相信法律。
413,烦死了 是谁每次楼下人脸识别不出来都要踮脚啊
414,腾讯客服腾讯客服我QQ健康系统不是我的实名，每次进游戏都要人脸识别玩不了@腾讯客服 @腾讯客服
414,明源云 hk00909 “个保法”严管人脸识别 部分售楼处仍存“偷脸”行为，点击链接查看更多->O“个保法”严管人脸识别 部分售楼处仍存“偷脸”行为
415,今天的头发人脸识别不出来
415,国内天眼系统有他的功纪！人脸识别的独角兽！
415,【#您听说过蹭脸吗？#】您知道#人脸信息有多重要#吗？最高人民法院针对人脸识别技术滥用出台了怎样的司法解释？敬请关注《#民法典进行时#》！视社会与法频道（CCTV-12）首播，次日10:41重播。敬请关注！ 最高人民法院的微博视频 
415,学校门口这个人脸识别太好看了好吗
415,唉，新赛季第一次还挺高兴的就是有人脸识别这点不爽
415,#iPhone14药丸形打孔屏#别说，刘海屏看久了还挺好看啥时候再恢复指纹解锁就好了，疫情期间人脸识别不好用
415,实在好笑 顺便教了征信报告在五大行插身份证人脸识别就可以查 小严个人建议：也查一下体检报告）
415,哇噢发现我家那个人脸识别拍照有点好看啊直接原相机出还自带y2k
415,FiFa的人脸识别怎么弄？
416,我今天的妆好像化的挺成功：人脸识别都不认得我。
417,人脸识别都不能用了么……
418,回复@Birminghamruby:《内在美》是韩国JTBC电视台于2018年10月1日起在月火档播出的治愈爱情连续剧，由宋贤旭执导，林回音编剧，徐玄振、李民基、安宰贤、李多熙等主演。该剧改编自同名电影，讲述了每个月有一星期以不同面貌生活的韩世界和具有人脸识别障碍的徐道载展开的浪漫爱情故事。
419,傻X公司假期改打卡机制重新录人脸识别麻烦员工跑公司录入按照通知跑到公司没人。。白跑一趟还四个有利于有利于个屁气死人了😡
420,原神没办法了，能玩多久玩多久吧，人脸识别出来我只能退游了就这样吧
421,人脸识别已经问题严重所有人财产都面临威胁 - 乌有之乡 O人脸识别已经问题严重所有人财产都面临威胁
422,有人表面上把自己画的光鲜亮丽 实际上一个人脸识别都通过不了
423,iPhone13 人脸识别=💩 天天输密码 要你有个🪝巴用 气死我了
424,社死了 刚才在58同城找工作 然后要身份证实名认证 我在上班的时候偷偷摸鱼在找工作的，要人脸识别 手机我都把所有声音都关了的，还是有个声音蹦出来“请把人脸对准手机摄像框内” 特别大声，我老板听到了，还好没有问我在干嘛，不然被他知道我在上班时间摸鱼找别的工作那就完蛋了
425,现在进站都要人脸识别了吗，车票和身份证复印不能进#北京西站#
426,腾讯客服#腾讯客服##疑似未成年人登录腾讯游戏需人脸识别# 我是真的无语了半年了一直给我人脸识别认证，我真的这么像未成年人吗，腾讯这个机制是真的🐶，能不能让人好好玩游戏了 2福州
427,【原神：八重海外人气炸裂超雷神，2.4加入人脸识别？白术别被骗】#原神2.4#各位好呀，我是助手。昨天原宝真是大更新，一股脑的将2.4角色武器池O网页链接
428,腾讯人工客服 我QQ需要绑定手机号，然后一直验证不成功，我也人脸识别了。需要好友辅助。我也好友辅助了，还是不成功，那我该怎么处理证明我是我呢。一直无限死循环 2北京
429,被拐18年的孩子落户地离亲生父母仅20公里，最后还是靠人脸识别找到的！这几年破的拐卖孩子的案件也多靠DNA检测！所以说打击拐卖人口还是要靠高科技！
430,微博不能人脸识别，私信微博客服和打客服电话根本没有相应问题的解决方式，更找不到和人工对话的机会！正常做微博任务攒红包提现被冻结，申诉后要求人脸识别认证，明明当天没有人脸识别过，却显示已达到人脸识别次数上限！@微博安全中心 @微博小秘书 @微博客服
431,搞笑祝晓晗：祝晓晗叫爸爸买包包，人脸识别一下就好了#头号博主说##电视剧大赏##电影种草官# 
432,儿子的平板设置人脸识别，几个月没在家，昨天回来居然打不开了，奇怪的是今天竟然又打开了，令人想不到的事总在发生。
432,希望人脸识别这项技能能在智能一点。
433,没想到2022年第一条微博是用来骂一个app的没错，就是你，中国银行app！但凡你能多花点钱在app的管理运营上，也不至于做的这么垃圾吧，人脸识别半天识别不出，难道需要我去整个容才可以嘛，太下头了麻烦学学人家支付宝，人脸识别可灵敏了。请垃圾app马上好好整改整改吧@中国银行
434,是冬天太冷了，门禁识别系统不想工作了吗站半天了，人脸识别不出来！！等了半天等到另外一个小姐姐来，结果也识别不出来真的是相视尴尬的笑笑，一起等下一位幸运儿开门
434,发布了头条文章：《采用人脸识别支付的食堂消费系统绝了！》 #人脸识别# #食堂消费# O采用人脸识别支付的食堂消费系统绝了！
435,qq冻结凌晨三四点封的，一次理由比一次奇怪之前说我违规资金操作（我qq余额5块不到）现在说我违规业务操作，就黑人问号脸？？身份证号给了，人脸识别了，手持身份证照片都拍了还在冻结中我十多年的号，我真的哑巴吃黄连了@腾讯客服
436,张译的本科就是函授的[机智]前些年函授花钱就能买💰现在的函授人脸识别+户籍限制+专业限制+学制延长+线下统考。今年过后可能还会＋专业抽考，线下面授教育改革势在必行各位且报且珍惜联系电话：13153811167 
437,刚发现支付宝的人脸识别 还带磨皮美白的噗
438,sky光遇人脸识别人脸识别人脸识别人脸识别人脸识别人脸识别人脸识别人脸识别人脸识别人脸识别人脸识别人脸识别人脸识别不要啊不要啊不要啊不要啊不要啊不要啊不要啊不要啊不要啊不要啊不要啊不要啊
